weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Sun;12.0;6.0;2016.0;05:30;21,0;V;super-vazio;0,0444;0,0219;0,93;0,46;1,39
Sun;12.0;6.0;2016.0;05:45;20,0;V;super-vazio;0,0444;0,0219;0,89;0,44;1,33
Sun;12.0;6.0;2016.0;06:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;06:15;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;06:30;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sun;12.0;6.0;2016.0;06:45;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;07:00;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;07:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;07:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;07:45;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;08:00;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;08:15;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;08:30;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;08:45;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;09:00;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;09:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;09:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;09:45;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;10:00;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;10:15;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;10:30;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;10:45;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;11:00;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;11:15;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;11:30;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;11:45;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;12:00;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;12:15;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;12:30;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;12:45;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;13:00;25,0;V;vazio;0,045;0,0224;1,13;0,56;1,69
Sun;12.0;6.0;2016.0;13:15;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;13:30;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;13:45;24,0;V;vazio;0,045;0,0224;1,08;0,54;1,62
Sun;12.0;6.0;2016.0;14:00;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sun;12.0;6.0;2016.0;14:15;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;14:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;14:45;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;15:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;15:15;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;15:30;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;15:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sun;12.0;6.0;2016.0;16:00;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sun;12.0;6.0;2016.0;16:15;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;16:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;16:45;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;17:00;19,0;V;vazio;0,045;0,0224;0,86;0,43;1,28
Sun;12.0;6.0;2016.0;17:15;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;17:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;17:45;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;18:00;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;18:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;18:30;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;18:45;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;19:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;19:15;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sun;12.0;6.0;2016.0;19:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;19:45;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;20:00;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sun;12.0;6.0;2016.0;20:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;20:30;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;20:45;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;21:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;21:15;19,0;V;vazio;0,045;0,0224;0,86;0,43;1,28
Sun;12.0;6.0;2016.0;21:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;21:45;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;22:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;22:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;22:30;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sun;12.0;6.0;2016.0;22:45;19,0;V;vazio;0,045;0,0224;0,86;0,43;1,28
Sun;12.0;6.0;2016.0;23:00;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
