weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Thu;7.0;1.0;2016.0;03:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;03:15;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;03:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;03:45;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;04:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;04:15;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;04:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;04:45;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;05:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;05:15;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;05:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;05:45;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Thu;7.0;1.0;2016.0;06:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;06:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Thu;7.0;1.0;2016.0;06:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
