weekday;day;month;year;time;CONSUMO_TOTAL BVTP1;AVAC BVTP1;IT BVTP1
Sat;6;1;2018;05:30;36.580000000000005;11.2;23.0
Sat;6;1;2018;05:45;37.8;12.5;22.99
Sat;6;1;2018;06:00;36.379999999999995;11.0;22.97
Sat;6;1;2018;06:15;36.01;10.6;22.97
Sat;6;1;2018;06:30;36.349999999999994;11.2;22.95
Sat;6;1;2018;06:45;36.65;11.3;22.92
Sat;6;1;2018;07:00;37.24;11.9;22.97
Sat;6;1;2018;07:15;36.38;11.2;22.93
Sat;6;1;2018;07:30;36.940000000000005;11.3;22.93
Sat;6;1;2018;07:45;36.449999999999996;10.6;22.93
Sat;6;1;2018;08:00;37.03;11.3;22.95
Sat;6;1;2018;08:15;38.17;12.8;22.93
Sat;6;1;2018;08:30;35.75;10.3;22.96
Sat;6;1;2018;08:45;36.800000000000004;11.5;22.97
Sat;6;1;2018;09:00;35.989999999999995;10.5;22.99
Sat;6;1;2018;09:15;36.38;11.1;22.99
Sat;6;1;2018;09:30;38.63999999999999;13.1;23.05
Sat;6;1;2018;09:45;35.37;10.3;23.08
Sat;6;1;2018;10:00;37.349999999999994;11.8;23.09
Sat;6;1;2018;10:15;37.4;11.9;23.12
Sat;6;1;2018;10:30;37.440000000000005;12.0;23.12
Sat;6;1;2018;10:45;37.76;12.3;23.16
Sat;6;1;2018;11:00;36.980000000000004;11.1;23.18
Sat;6;1;2018;11:15;36.37;11.2;23.17
Sat;6;1;2018;11:30;36.87;11.2;23.15
Sat;6;1;2018;11:45;37.17;11.7;23.18
Sat;6;1;2018;12:00;38.150000000000006;12.6;23.19
Sat;6;1;2018;12:15;36.55;10.8;23.2
Sat;6;1;2018;12:30;37.18;11.7;23.21
Sat;6;1;2018;12:45;36.14;10.6;23.2
Sat;6;1;2018;13:00;37.22;11.5;23.24
Sat;6;1;2018;13:15;37.0;11.4;23.18
Sat;6;1;2018;13:30;39.7;14.2;23.19
Sat;6;1;2018;13:45;37.19;11.6;23.17
Sat;6;1;2018;14:00;36.290000000000006;10.7;23.23
Sat;6;1;2018;14:15;37.79;12.1;23.2
Sat;6;1;2018;14:30;37.78;12.2;23.22
Sat;6;1;2018;14:45;39.28;13.7;23.23
Sat;6;1;2018;15:00;35.910000000000004;10.0;23.26
Sat;6;1;2018;15:15;37.209999999999994;11.8;23.23
Sat;6;1;2018;15:30;37.120000000000005;11.5;23.25
Sat;6;1;2018;15:45;36.35;10.8;23.21
Sat;6;1;2018;16:00;37.8;11.9;23.24
Sat;6;1;2018;16:15;37.949999999999996;12.5;23.23
Sat;6;1;2018;16:30;36.540000000000006;10.9;23.23
Sat;6;1;2018;16:45;37.22;11.6;23.24
Sat;6;1;2018;17:00;36.410000000000004;10.9;23.26
Sat;6;1;2018;17:15;36.87;11.3;23.24
Sat;6;1;2018;17:30;38.67;13.0;23.21
Sat;6;1;2018;17:45;37.019999999999996;11.6;23.23
Sat;6;1;2018;18:00;37.79;11.9;23.24
Sat;6;1;2018;18:15;36.059999999999995;10.8;23.22
Sat;6;1;2018;18:30;37.260000000000005;11.5;23.23
Sat;6;1;2018;18:45;38.330000000000005;12.7;23.23
Sat;6;1;2018;19:00;36.21;10.6;23.27
Sat;6;1;2018;19:15;36.99;11.5;23.25
Sat;6;1;2018;19:30;36.69;11.0;23.25
Sat;6;1;2018;19:45;36.47;11.2;23.2
Sat;6;1;2018;20:00;38.46;12.6;23.22
Sat;6;1;2018;20:15;36.5;11.1;23.22
Sat;6;1;2018;20:30;36.69;11.1;23.25
Sat;6;1;2018;20:45;37.019999999999996;11.5;23.23
Sat;6;1;2018;21:00;37.41;11.7;23.23
Sat;6;1;2018;21:15;37.4;12.0;23.23
Sat;6;1;2018;21:30;39.14;13.4;23.26
Sat;6;1;2018;21:45;36.29;10.8;23.24
Sat;6;1;2018;22:00;37.269999999999996;11.7;23.26
Sat;6;1;2018;22:15;35.96;10.5;23.21
Sat;6;1;2018;22:30;37.220000000000006;11.5;23.25
Sat;6;1;2018;22:45;36.82;11.4;23.2
Sat;6;1;2018;23:00;37.75;12.4;23.18
Sat;6;1;2018;23:15;36.63;11.0;23.18
Sat;6;1;2018;23:30;36.339999999999996;11.0;23.16
Sat;6;1;2018;23:45;36.57;11.0;23.18
Sun;7;1;2018;00:00;39.31;12.0;24.8
Sun;7;1;2018;00:15;33.96;10.2;21.67
Sun;7;1;2018;00:30;38.18;12.5;23.16
Sun;7;1;2018;00:45;36.879999999999995;11.6;23.12
Sun;7;1;2018;01:00;37.13;11.7;23.16
Sun;7;1;2018;01:15;37.01;11.6;23.12
Sun;7;1;2018;01:30;36.49;11.0;23.16
Sun;7;1;2018;01:45;37.7;12.4;23.09
Sun;7;1;2018;02:00;37.23;11.8;23.08
Sun;7;1;2018;02:15;37.24;12.0;23.06
Sun;7;1;2018;02:30;35.87;10.5;23.02
Sun;7;1;2018;02:45;36.85;11.4;23.01
Sun;7;1;2018;03:00;35.99;11.0;23.04
Sun;7;1;2018;03:15;36.47;11.1;23.04
Sun;7;1;2018;03:30;36.76;11.3;23.05
Sun;7;1;2018;03:45;35.980000000000004;10.6;23.05
Sun;7;1;2018;04:00;38.11;12.7;23.05
Sun;7;1;2018;04:15;36.3;11.2;23.05
Sun;7;1;2018;04:30;36.13;10.7;23.01
Sun;7;1;2018;04:45;36.58;11.3;22.95
Sun;7;1;2018;05:00;35.879999999999995;10.5;23.0
Sun;7;1;2018;05:15;36.75;11.8;22.98
Sun;7;1;2018;05:30;37.11;11.7;22.98
Sun;7;1;2018;05:45;36.99;12.0;22.95
Sun;7;1;2018;06:00;37.83;12.2;22.93
Sun;7;1;2018;06:15;36.44;11.6;22.94
Sun;7;1;2018;06:30;36.589999999999996;11.2;22.93
Sun;7;1;2018;06:45;35.89;10.8;22.9
Sun;7;1;2018;07:00;36.4;11.4;22.92
Sun;7;1;2018;07:15;36.67;11.2;22.92
Sun;7;1;2018;07:30;35.790000000000006;10.8;22.91
Sun;7;1;2018;07:45;36.52;11.3;22.92
Sun;7;1;2018;08:00;37.46;12.1;22.98
Sun;7;1;2018;08:15;35.81;10.9;22.93
Sun;7;1;2018;08:30;36.870000000000005;11.6;22.97
Sun;7;1;2018;08:45;35.89;10.3;22.96
Sun;7;1;2018;09:00;37.17;12.0;23.0
Sun;7;1;2018;09:15;36.69;11.5;22.95
Sun;7;1;2018;09:30;35.91;10.3;23.02
Sun;7;1;2018;09:45;38.26;13.3;23.01
Sun;7;1;2018;10:00;36.97;11.5;23.06
Sun;7;1;2018;10:15;36.03;10.6;23.07
Sun;7;1;2018;10:30;36.95;11.5;23.1
Sun;7;1;2018;10:45;36.55;11.2;23.11
Sun;7;1;2018;11:00;36.419999999999995;10.9;23.11
Sun;7;1;2018;11:15;36.8;11.6;23.12
Sun;7;1;2018;11:30;37.559999999999995;11.6;23.15
Sun;7;1;2018;11:45;36.42;11.3;23.14
Sun;7;1;2018;12:00;37.44;11.8;23.19
Sun;7;1;2018;12:15;36.26;10.6;23.16
Sun;7;1;2018;12:30;37.059999999999995;11.6;23.19
Sun;7;1;2018;12:45;37.13;11.7;23.2
Sun;7;1;2018;13:00;36.52;10.7;23.21
Sun;7;1;2018;13:15;38.33;12.8;23.17
Sun;7;1;2018;13:30;37.86;12.5;23.16
Sun;7;1;2018;13:45;36.21;10.5;23.2
Sun;7;1;2018;14:00;38.11;12.5;23.24
Sun;7;1;2018;14:15;36.940000000000005;11.6;23.2
Sun;7;1;2018;14:30;36.71;11.1;23.22
Sun;7;1;2018;14:45;37.650000000000006;11.6;23.25
Sun;7;1;2018;15:00;37.71;12.4;23.27
Sun;7;1;2018;15:15;36.550000000000004;10.7;23.25
Sun;7;1;2018;15:30;37.06;11.7;23.27
Sun;7;1;2018;15:45;37.11;11.1;23.26
Sun;7;1;2018;16:00;36.64;11.2;23.27
Sun;7;1;2018;16:15;37.22;11.5;23.25
Sun;7;1;2018;16:30;37.120000000000005;11.4;23.25
Sun;7;1;2018;16:45;37.83;12.2;23.22
Sun;7;1;2018;17:00;37.800000000000004;12.1;23.25
Sun;7;1;2018;17:15;37.49;11.9;23.2
Sun;7;1;2018;17:30;36.34;10.5;23.23
Sun;7;1;2018;17:45;37.480000000000004;12.1;23.22
Sun;7;1;2018;18:00;37.99;12.0;23.22
Sun;7;1;2018;18:15;36.75;11.7;23.22
Sun;7;1;2018;18:30;38.24;12.3;23.21
Sun;7;1;2018;18:45;36.269999999999996;11.0;23.21
Sun;7;1;2018;19:00;37.230000000000004;11.3;23.28
Sun;7;1;2018;19:15;36.21;10.7;23.26
Sun;7;1;2018;19:30;37.11;11.6;23.24
Sun;7;1;2018;19:45;38.64;12.9;23.23
Sun;7;1;2018;20:00;35.85;10.5;23.22
Sun;7;1;2018;20:15;37.22;11.5;23.21
Sun;7;1;2018;20:30;36.63;11.1;23.23
Sun;7;1;2018;20:45;36.67;11.1;23.22
Sun;7;1;2018;21:00;37.339999999999996;11.5;23.25
Sun;7;1;2018;21:15;38.129999999999995;12.7;23.23
Sun;7;1;2018;21:30;37.19;11.7;23.22
Sun;7;1;2018;21:45;37.669999999999995;12.0;23.17
Sun;7;1;2018;22:00;36.38;11.0;23.21
Sun;7;1;2018;22:15;37.3;11.5;23.24
Sun;7;1;2018;22:30;38.26;12.8;23.17
Sun;7;1;2018;22:45;36.269999999999996;10.8;23.2
Sun;7;1;2018;23:00;36.99;11.5;23.19
Sun;7;1;2018;23:15;36.72;11.0;23.16
Sun;7;1;2018;23:30;36.21;10.8;23.12
Sun;7;1;2018;23:45;36.959999999999994;11.5;23.09
Mon;8;1;2018;00:00;39.529999999999994;12.1;24.86
Mon;8;1;2018;00:15;34.919999999999995;11.5;21.5
Mon;8;1;2018;00:30;36.699999999999996;11.1;23.08
Mon;8;1;2018;00:45;35.87;10.5;23.08
Mon;8;1;2018;01:00;36.87;11.3;23.06
Mon;8;1;2018;01:15;36.23;11.0;23.05
Mon;8;1;2018;01:30;37.75;12.2;23.04
Mon;8;1;2018;01:45;37.57;12.4;23.02
Mon;8;1;2018;02:00;35.76;10.6;23.04
Mon;8;1;2018;02:15;37.87;12.3;22.98
Mon;8;1;2018;02:30;37.6;12.3;23.02
Mon;8;1;2018;02:45;37.78;12.6;22.94
Mon;8;1;2018;03:00;37.76;12.3;23.0
Mon;8;1;2018;03:15;37.2;12.0;23.0
Mon;8;1;2018;03:30;37.949999999999996;12.7;22.98
Mon;8;1;2018;03:45;38.89;13.4;23.0
Mon;8;1;2018;04:00;37.43;12.3;22.96
Mon;8;1;2018;04:15;37.62;12.2;22.94
Mon;8;1;2018;04:30;37.59;12.5;22.95
Mon;8;1;2018;04:45;37.269999999999996;12.1;22.94
Mon;8;1;2018;05:00;37.989999999999995;12.6;23.02
Mon;8;1;2018;05:15;37.6;12.4;22.99
Mon;8;1;2018;05:30;37.46;12.0;22.96
Mon;8;1;2018;05:45;38.01;12.6;22.94
Mon;8;1;2018;06:00;38.47;13.5;22.91
Mon;8;1;2018;06:15;37.36;12.3;22.92
Mon;8;1;2018;06:30;37.06;11.3;22.92
Mon;8;1;2018;06:45;37.7;10.7;22.91
Mon;8;1;2018;07:00;38.12;11.5;22.94
Mon;8;1;2018;07:15;40.01;13.0;22.92
Mon;8;1;2018;07:30;39.6;12.9;22.92
Mon;8;1;2018;07:45;39.300000000000004;12.4;22.95
Mon;8;1;2018;08:00;42.63999999999999;13.6;23.0
Mon;8;1;2018;08:15;39.949999999999996;12.5;23.0
Mon;8;1;2018;08:30;39.26;11.3;23.05
Mon;8;1;2018;08:45;38.61;11.0;23.13
Mon;8;1;2018;09:00;42.09;12.2;23.3
Mon;8;1;2018;09:15;41.57;12.6;23.28
Mon;8;1;2018;09:30;42.36;13.3;23.3
Mon;8;1;2018;09:45;42.03;12.3;23.42
Mon;8;1;2018;10:00;43.519999999999996;14.3;23.51
Mon;8;1;2018;10:15;42.25;12.5;23.49
Mon;8;1;2018;10:30;41.35;11.7;23.54
Mon;8;1;2018;10:45;40.71;11.4;23.62
Mon;8;1;2018;11:00;41.370000000000005;11.4;23.7
Mon;8;1;2018;11:15;42.449999999999996;13.4;23.62
Mon;8;1;2018;11:30;42.44;13.1;23.6
Mon;8;1;2018;11:45;41.76;12.7;23.62
Mon;8;1;2018;12:00;43.05;13.7;23.7
Mon;8;1;2018;12:15;42.89;14.2;23.66
Mon;8;1;2018;12:30;41.26;12.0;23.6
Mon;8;1;2018;12:45;40.989999999999995;11.3;23.59
Mon;8;1;2018;13:00;42.199999999999996;12.9;23.62
Mon;8;1;2018;13:15;43.29;13.6;23.53
Mon;8;1;2018;13:30;42.82;13.3;23.52
Mon;8;1;2018;13:45;42.12;13.3;23.52
Mon;8;1;2018;14:00;42.129999999999995;12.8;23.58
Mon;8;1;2018;14:15;43.75;14.3;23.63
Mon;8;1;2018;14:30;41.38999999999999;12.5;23.65
Mon;8;1;2018;14:45;41.199999999999996;12.2;23.66
Mon;8;1;2018;15:00;41.46;12.5;23.65
Mon;8;1;2018;15:15;41.86;12.9;23.65
Mon;8;1;2018;15:30;41.300000000000004;12.9;23.65
Mon;8;1;2018;15:45;36.15;7.3;23.75
Mon;8;1;2018;16:00;37.16;7.6;23.77
Mon;8;1;2018;16:15;41.75;12.5;23.77
Mon;8;1;2018;16:30;43.14;14.1;23.76
Mon;8;1;2018;16:45;41.76;13.0;23.68
Mon;8;1;2018;17:00;41.27;12.3;23.63
Mon;8;1;2018;17:15;37.79;8.65;23.76
Mon;8;1;2018;17:30;38.85;8.75;23.63
Mon;8;1;2018;17:45;42.910000000000004;13.9;23.61
Mon;8;1;2018;18:00;42.35;13.5;23.57
Mon;8;1;2018;18:15;40.730000000000004;12.6;23.5
Mon;8;1;2018;18:30;40.160000000000004;11.9;23.47
Mon;8;1;2018;18:45;39.86;12.3;23.46
Mon;8;1;2018;19:00;41.13;13.2;23.46
Mon;8;1;2018;19:15;39.94;12.6;23.43
Mon;8;1;2018;19:30;39.82;12.6;23.42
Mon;8;1;2018;19:45;38.660000000000004;11.5;23.39
Mon;8;1;2018;20:00;38.57;11.8;23.39
Mon;8;1;2018;20:15;38.45;12.3;23.34
Mon;8;1;2018;20:30;38.980000000000004;12.3;23.36
Mon;8;1;2018;20:45;38.32;12.0;23.36
Mon;8;1;2018;21:00;38.9;12.4;23.35
Mon;8;1;2018;21:15;38.25;11.9;23.33
Mon;8;1;2018;21:30;38.86;12.6;23.35
Mon;8;1;2018;21:45;38.92;12.7;23.29
Mon;8;1;2018;22:00;37.44;11.4;23.36
Mon;8;1;2018;22:15;37.51;11.7;23.33
Mon;8;1;2018;22:30;37.43;11.5;23.29
Mon;8;1;2018;22:45;37.81;12.3;23.23
Mon;8;1;2018;23:00;37.620000000000005;11.6;23.23
Mon;8;1;2018;23:15;37.75;11.9;23.18
Mon;8;1;2018;23:30;37.92;11.7;23.16
Mon;8;1;2018;23:45;37.69;11.8;23.15
Tue;9;1;2018;00:00;41.31;13.0;24.93
Tue;9;1;2018;00:15;36.07;12.3;21.53
Tue;9;1;2018;00:30;37.5;11.3;23.14
Tue;9;1;2018;00:45;37.19;11.6;23.1
Tue;9;1;2018;01:00;37.57;11.6;23.13
Tue;9;1;2018;01:15;37.300000000000004;12.0;23.06
Tue;9;1;2018;01:30;37.52;11.8;23.07
Tue;9;1;2018;01:45;37.120000000000005;11.8;23.01
Tue;9;1;2018;02:00;37.54;12.0;23.04
Tue;9;1;2018;02:15;37.02;11.7;23.02
Tue;9;1;2018;02:30;37.76;12.0;23.01
Tue;9;1;2018;02:45;36.93;11.7;23.0
Tue;9;1;2018;03:00;38.370000000000005;12.6;23.04
Tue;9;1;2018;03:15;37.75;12.5;23.04
Tue;9;1;2018;03:30;37.21;11.4;23.07
Tue;9;1;2018;03:45;37.0;11.9;23.01
Tue;9;1;2018;04:00;37.410000000000004;11.7;23.04
Tue;9;1;2018;04:15;37.52;12.3;22.99
Tue;9;1;2018;04:30;37.46;11.8;22.99
Tue;9;1;2018;04:45;37.45;12.2;22.97
Tue;9;1;2018;05:00;37.300000000000004;11.7;23.01
Tue;9;1;2018;05:15;37.620000000000005;12.1;23.01
Tue;9;1;2018;05:30;37.06;11.7;23.0
Tue;9;1;2018;05:45;37.72;12.3;22.98
Tue;9;1;2018;06:00;38.620000000000005;13.1;22.97
Tue;9;1;2018;06:15;36.730000000000004;11.5;22.95
Tue;9;1;2018;06:30;36.94;11.5;22.94
Tue;9;1;2018;06:45;37.97;11.4;22.95
Tue;9;1;2018;07:00;38.36;12.0;22.96
Tue;9;1;2018;07:15;38.69;11.5;22.95
Tue;9;1;2018;07:30;38.42;11.8;22.99
Tue;9;1;2018;07:45;39.25;12.3;23.03
Tue;9;1;2018;08:00;38.870000000000005;11.9;23.06
Tue;9;1;2018;08:15;38.68;11.3;23.1
Tue;9;1;2018;08:30;40.18;12.3;23.14
Tue;9;1;2018;08:45;41.01;12.6;23.16
Tue;9;1;2018;09:00;41.56;12.9;23.28
Tue;9;1;2018;09:15;40.28;11.3;23.3
Tue;9;1;2018;09:30;40.59;11.7;23.39
Tue;9;1;2018;09:45;40.72;11.9;23.44
Tue;9;1;2018;10:00;41.2;11.9;23.54
Tue;9;1;2018;10:15;41.120000000000005;11.7;23.59
Tue;9;1;2018;10:30;41.46;11.8;23.62
Tue;9;1;2018;10:45;41.11;12.1;23.65
Tue;9;1;2018;11:00;40.9;11.6;23.73
Tue;9;1;2018;11:15;40.99;11.9;23.66
Tue;9;1;2018;11:30;40.800000000000004;11.9;23.64
Tue;9;1;2018;11:45;41.050000000000004;11.8;23.74
Tue;9;1;2018;12:00;41.0;12.0;23.68
Tue;9;1;2018;12:15;40.730000000000004;11.6;23.59
Tue;9;1;2018;12:30;40.769999999999996;11.8;23.6
Tue;9;1;2018;12:45;40.86;11.8;23.53
Tue;9;1;2018;13:00;40.51;11.6;23.54
Tue;9;1;2018;13:15;40.63;12.2;23.51
Tue;9;1;2018;13:30;40.92;11.8;23.53
Tue;9;1;2018;13:45;41.230000000000004;11.9;23.54
Tue;9;1;2018;14:00;42.86;13.6;23.57
Tue;9;1;2018;14:15;41.13;11.5;23.56
Tue;9;1;2018;14:30;41.43;11.2;23.63
Tue;9;1;2018;14:45;40.300000000000004;10.9;23.67
Tue;9;1;2018;15:00;42.47;13.1;23.67
Tue;9;1;2018;15:15;41.55;12.0;23.66
Tue;9;1;2018;15:30;42.050000000000004;12.7;23.71
Tue;9;1;2018;15:45;42.269999999999996;12.6;23.72
Tue;9;1;2018;16:00;42.54;12.5;23.75
Tue;9;1;2018;16:15;41.949999999999996;12.2;23.67
Tue;9;1;2018;16:30;41.22;12.2;23.68
Tue;9;1;2018;16:45;41.730000000000004;12.1;23.65
Tue;9;1;2018;17:00;41.83;12.6;23.61
Tue;9;1;2018;17:15;41.28;12.3;23.6
Tue;9;1;2018;17:30;41.36;12.3;23.65
Tue;9;1;2018;17:45;41.27;11.9;23.6
Tue;9;1;2018;18:00;40.160000000000004;12.3;23.56
Tue;9;1;2018;18:15;41.69;14.0;23.56
Tue;9;1;2018;18:30;39.67;11.4;23.57
Tue;9;1;2018;18:45;40.28;12.4;23.5
Tue;9;1;2018;19:00;39.54;12.0;23.48
Tue;9;1;2018;19:15;39.33;12.1;23.44
Tue;9;1;2018;19:30;39.09;11.9;23.41
Tue;9;1;2018;19:45;38.65;11.9;23.38
Tue;9;1;2018;20:00;37.800000000000004;12.0;23.35
Tue;9;1;2018;20:15;37.93;11.7;23.35
Tue;9;1;2018;20:30;38.06;12.5;23.34
Tue;9;1;2018;20:45;37.82;11.8;23.36
Tue;9;1;2018;21:00;38.47;12.4;23.39
Tue;9;1;2018;21:15;37.47;11.8;23.36
Tue;9;1;2018;21:30;37.980000000000004;12.1;23.34
Tue;9;1;2018;21:45;39.39;13.2;23.32
Tue;9;1;2018;22:00;38.11;12.2;23.37
Tue;9;1;2018;22:15;37.620000000000005;11.5;23.3
Tue;9;1;2018;22:30;37.51;11.8;23.32
Tue;9;1;2018;22:45;37.74;11.8;23.27
Tue;9;1;2018;23:00;37.94;11.7;23.29
Tue;9;1;2018;23:15;37.42;11.9;23.21
Tue;9;1;2018;23:30;38.1;12.2;23.2
Tue;9;1;2018;23:45;37.519999999999996;11.8;23.16
Wed;10;1;2018;00:00;40.17;12.7;24.81
Wed;10;1;2018;00:15;35.44;11.2;21.66
Wed;10;1;2018;00:30;37.58;12.0;23.12
Wed;10;1;2018;00:45;37.59;11.9;23.12
Wed;10;1;2018;01:00;37.46;11.6;23.13
Wed;10;1;2018;01:15;37.39;11.9;23.07
Wed;10;1;2018;01:30;39.230000000000004;13.3;23.06
Wed;10;1;2018;01:45;37.300000000000004;11.8;23.03
Wed;10;1;2018;02:00;37.49;11.8;23.06
Wed;10;1;2018;02:15;37.32;11.7;23.04
Wed;10;1;2018;02:30;37.6;12.2;23.05
Wed;10;1;2018;02:45;37.5;11.9;23.02
Wed;10;1;2018;03:00;37.47;11.7;23.04
Wed;10;1;2018;03:15;37.78;11.9;23.01
Wed;10;1;2018;03:30;37.300000000000004;12.1;23.0
Wed;10;1;2018;03:45;37.480000000000004;11.9;22.97
Wed;10;1;2018;04:00;37.28;11.7;23.01
Wed;10;1;2018;04:15;37.49;12.4;22.96
Wed;10;1;2018;04:30;37.43;11.8;23.01
Wed;10;1;2018;04:45;38.86;13.0;22.94
Wed;10;1;2018;05:00;37.33;12.1;23.02
Wed;10;1;2018;05:15;37.160000000000004;11.6;23.01
Wed;10;1;2018;05:30;37.85;12.4;23.02
Wed;10;1;2018;05:45;37.31;11.6;22.96
Wed;10;1;2018;06:00;37.42;12.0;22.94
Wed;10;1;2018;06:15;37.17;11.8;22.93
Wed;10;1;2018;06:30;37.660000000000004;12.0;22.93
Wed;10;1;2018;06:45;37.52;12.0;22.92
Wed;10;1;2018;07:00;38.4;11.7;22.94
Wed;10;1;2018;07:15;39.21;12.0;22.93
Wed;10;1;2018;07:30;38.76;12.2;22.94
Wed;10;1;2018;07:45;38.26;11.3;22.94
Wed;10;1;2018;08:00;39.38;12.2;23.04
Wed;10;1;2018;08:15;38.32;11.8;23.03
Wed;10;1;2018;08:30;41.71;13.8;23.07
Wed;10;1;2018;08:45;39.49;11.8;23.09
Wed;10;1;2018;09:00;41.15;12.5;23.23
Wed;10;1;2018;09:15;40.46;11.4;23.31
Wed;10;1;2018;09:30;40.89;12.1;23.38
Wed;10;1;2018;09:45;41.04;11.9;23.41
Wed;10;1;2018;10:00;41.11;11.9;23.47
Wed;10;1;2018;10:15;40.76;12.1;23.5
Wed;10;1;2018;10:30;41.550000000000004;12.3;23.56
Wed;10;1;2018;10:45;41.28;12.1;23.56
Wed;10;1;2018;11:00;40.97;12.1;23.62
Wed;10;1;2018;11:15;41.49;12.2;23.6
Wed;10;1;2018;11:30;41.17;11.9;23.6
Wed;10;1;2018;11:45;40.72;11.7;23.64
Wed;10;1;2018;12:00;41.64;12.4;23.63
Wed;10;1;2018;12:15;41.09;12.2;23.66
Wed;10;1;2018;12:30;40.95;12.2;23.61
Wed;10;1;2018;12:45;41.06;13.0;23.59
Wed;10;1;2018;13:00;40.27;12.1;23.57
Wed;10;1;2018;13:15;40.42;11.8;23.6
Wed;10;1;2018;13:30;40.32;12.5;23.56
Wed;10;1;2018;13:45;40.08;11.6;23.56
Wed;10;1;2018;14:00;40.63;12.1;23.62
Wed;10;1;2018;14:15;40.75;11.7;23.62
Wed;10;1;2018;14:30;41.61;12.6;23.63
Wed;10;1;2018;14:45;41.04;12.1;23.65
Wed;10;1;2018;15:00;41.83;12.8;23.71
Wed;10;1;2018;15:15;40.800000000000004;12.1;23.69
Wed;10;1;2018;15:30;41.69;12.4;23.67
Wed;10;1;2018;15:45;40.78;12.1;23.67
Wed;10;1;2018;16:00;43.25;14.0;23.69
Wed;10;1;2018;16:15;40.52;11.4;23.69
Wed;10;1;2018;16:30;41.26;12.3;23.71
Wed;10;1;2018;16:45;41.13;12.0;23.68
Wed;10;1;2018;17:00;40.97;12.3;23.69
Wed;10;1;2018;17:15;41.58;12.3;23.67
Wed;10;1;2018;17:30;40.71;11.9;23.63
Wed;10;1;2018;17:45;41.93;12.6;23.7
Wed;10;1;2018;18:00;39.94;12.2;23.62
Wed;10;1;2018;18:15;40.08;12.0;23.61
Wed;10;1;2018;18:30;41.28;13.2;23.57
Wed;10;1;2018;18:45;40.14;12.5;23.54
Wed;10;1;2018;19:00;39.59;11.9;23.52
Wed;10;1;2018;19:15;39.370000000000005;12.3;23.48
Wed;10;1;2018;19:30;39.32;12.0;23.47
Wed;10;1;2018;19:45;38.4;12.0;23.43
Wed;10;1;2018;20:00;39.1;12.1;23.48
Wed;10;1;2018;20:15;38.44;12.2;23.44
Wed;10;1;2018;20:30;38.57;12.4;23.43
Wed;10;1;2018;20:45;38.660000000000004;12.3;23.38
Wed;10;1;2018;21:00;40.370000000000005;13.9;23.39
Wed;10;1;2018;21:15;52.86;16.55;32.42
Wed;10;1;2018;21:30;52.86;16.55;32.42
Wed;10;1;2018;21:45;8.799999999999999;2.7;5.3
Wed;10;1;2018;22:00;38.02;12.4;23.39
Wed;10;1;2018;22:15;38.050000000000004;12.0;23.35
Wed;10;1;2018;22:30;37.95;12.1;23.35
Wed;10;1;2018;22:45;38.14;12.4;23.3
Wed;10;1;2018;23:00;37.95;12.0;23.27
Wed;10;1;2018;23:15;37.85;12.2;23.22
Wed;10;1;2018;23:30;39.39;13.7;23.21
Wed;10;1;2018;23:45;37.47;11.9;23.18
Thu;11;1;2018;00:00;39.449999999999996;12.6;24.55
Thu;11;1;2018;00:15;35.720000000000006;11.1;21.88
Thu;11;1;2018;00:30;37.56;12.1;23.15
Thu;11;1;2018;00:45;37.81;12.2;23.14
Thu;11;1;2018;01:00;37.54;11.9;23.13
Thu;11;1;2018;01:15;37.68;12.1;23.1
Thu;11;1;2018;01:30;37.78;12.2;23.09
Thu;11;1;2018;01:45;39.51;14.1;23.08
Thu;11;1;2018;02:00;36.47;10.9;23.07
Thu;11;1;2018;02:15;37.56;12.1;23.06
Thu;11;1;2018;02:30;37.620000000000005;11.9;23.06
Thu;11;1;2018;02:45;37.51;12.3;23.06
Thu;11;1;2018;03:00;37.86;11.9;23.09
Thu;11;1;2018;03:15;37.370000000000005;12.2;23.11
Thu;11;1;2018;03:30;37.78;11.8;23.08
Thu;11;1;2018;03:45;37.4;12.1;23.05
Thu;11;1;2018;04:00;38.39;12.8;23.07
Thu;11;1;2018;04:15;38.58;13.1;23.02
Thu;11;1;2018;04:30;36.92;11.5;23.03
Thu;11;1;2018;04:45;37.22;11.8;23.0
Thu;11;1;2018;05:00;37.45;11.9;23.04
Thu;11;1;2018;05:15;37.52;12.0;23.02
Thu;11;1;2018;05:30;37.22;11.8;23.02
Thu;11;1;2018;05:45;37.5;12.2;22.98
Thu;11;1;2018;06:00;37.52;12.0;22.96
Thu;11;1;2018;06:15;37.13;11.7;22.98
Thu;11;1;2018;06:30;38.53;12.8;22.96
Thu;11;1;2018;06:45;38.56;12.5;22.94
Thu;11;1;2018;07:00;38.49;11.6;22.99
Thu;11;1;2018;07:15;38.75;12.1;22.98
Thu;11;1;2018;07:30;38.57;11.8;22.98
Thu;11;1;2018;07:45;38.9;11.7;23.01
Thu;11;1;2018;08:00;38.94;12.2;23.08
Thu;11;1;2018;08:15;38.660000000000004;11.8;23.05
Thu;11;1;2018;08:30;39.51;11.7;23.13
Thu;11;1;2018;08:45;39.29;11.8;23.14
Thu;11;1;2018;09:00;41.16;12.5;23.3
Thu;11;1;2018;09:15;42.74;14.0;23.34
Thu;11;1;2018;09:30;40.21;11.6;23.39
Thu;11;1;2018;09:45;41.09;12.0;23.42
Thu;11;1;2018;10:00;40.79;11.7;23.53
