weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Sun;3.0;1.0;2016.0;12:00;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;3.0;1.0;2016.0;12:15;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;3.0;1.0;2016.0;12:30;52.0;I;cheia;0.0663;0.0573;3.45;2.98;6.43
Sun;3.0;1.0;2016.0;12:45;51.0;I;cheia;0.0663;0.0573;3.38;2.92;6.3
Sun;3.0;1.0;2016.0;13:00;51.0;I;cheia;0.0663;0.0573;3.38;2.92;6.3
Sun;3.0;1.0;2016.0;13:15;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;3.0;1.0;2016.0;13:30;51.0;I;cheia;0.0663;0.0573;3.38;2.92;6.3
Sun;3.0;1.0;2016.0;13:45;51.0;I;cheia;0.0663;0.0573;3.38;2.92;6.3
Sun;3.0;1.0;2016.0;14:00;51.0;I;cheia;0.0663;0.0573;3.38;2.92;6.3
Sun;3.0;1.0;2016.0;14:15;51.0;I;cheia;0.0663;0.0573;3.38;2.92;6.3
Sun;3.0;1.0;2016.0;14:30;52.0;I;cheia;0.0663;0.0573;3.45;2.98;6.43
Sun;3.0;1.0;2016.0;14:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;3.0;1.0;2016.0;15:00;52.0;I;cheia;0.0663;0.0573;3.45;2.98;6.43
Sun;3.0;1.0;2016.0;15:15;50.0;I;cheia;0.0663;0.0573;3.32;2.87;6.18
Sun;3.0;1.0;2016.0;15:30;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;3.0;1.0;2016.0;15:45;51.0;I;cheia;0.0663;0.0573;3.38;2.92;6.3
