weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Sun;3.0;1.0;2016.0;00:15;23,71;I;vazio;0,0479;0,0298;1,14;0,71;1,84
Sun;3.0;1.0;2016.0;00:30;22,6;I;vazio;0,0479;0,0298;1,08;0,67;1,76
Sun;3.0;1.0;2016.0;00:45;22,41;I;vazio;0,0479;0,0298;1,07;0,67;1,74
Sun;3.0;1.0;2016.0;01:00;22,72;I;vazio;0,0479;0,0298;1,09;0,68;1,77
Sun;3.0;1.0;2016.0;01:15;23,02;I;vazio;0,0479;0,0298;1,1;0,69;1,79
Sun;3.0;1.0;2016.0;01:30;22,02;I;vazio;0,0479;0,0298;1,05;0,66;1,71
Sun;3.0;1.0;2016.0;01:45;23,11;I;vazio;0,0479;0,0298;1,11;0,69;1,8
Sun;3.0;1.0;2016.0;02:00;22,13;I;super-vazio;0,0464;0,0273;1,03;0,6;1,63
Sun;3.0;1.0;2016.0;02:15;21,93;I;super-vazio;0,0464;0,0273;1,02;0,6;1,62
Sun;3.0;1.0;2016.0;02:30;23,89;I;super-vazio;0,0464;0,0273;1,11;0,65;1,76
Sun;3.0;1.0;2016.0;02:45;21,04;I;super-vazio;0,0464;0,0273;0,98;0,57;1,55
Sun;3.0;1.0;2016.0;03:00;23,5;I;super-vazio;0,0464;0,0273;1,09;0,64;1,73
Sun;3.0;1.0;2016.0;03:15;22,29;I;super-vazio;0,0464;0,0273;1,03;0,61;1,64
Sun;3.0;1.0;2016.0;03:30;22,57;I;super-vazio;0,0464;0,0273;1,05;0,62;1,66
Sun;3.0;1.0;2016.0;03:45;22,65;I;super-vazio;0,0464;0,0273;1,05;0,62;1,67
Sun;3.0;1.0;2016.0;04:00;22,35;I;super-vazio;0,0464;0,0273;1,04;0,61;1,65
Sun;3.0;1.0;2016.0;04:15;22,18;I;super-vazio;0,0464;0,0273;1,03;0,61;1,63
Sun;3.0;1.0;2016.0;04:30;23,21;I;super-vazio;0,0464;0,0273;1,08;0,63;1,71
Sun;3.0;1.0;2016.0;04:45;21,87;I;super-vazio;0,0464;0,0273;1,01;0,6;1,61
Sun;3.0;1.0;2016.0;05:00;22,19;I;super-vazio;0,0464;0,0273;1,03;0,61;1,64
Sun;3.0;1.0;2016.0;05:15;23,88;I;super-vazio;0,0464;0,0273;1,11;0,65;1,76
Sun;3.0;1.0;2016.0;05:30;21,34;I;super-vazio;0,0464;0,0273;0,99;0,58;1,57
Sun;3.0;1.0;2016.0;05:45;23,75;I;super-vazio;0,0464;0,0273;1,1;0,65;1,75
Sun;3.0;1.0;2016.0;06:00;22,27;I;vazio;0,0479;0,0298;1,07;0,66;1,73
Sun;3.0;1.0;2016.0;06:15;22,28;I;vazio;0,0479;0,0298;1,07;0,66;1,73
Sun;3.0;1.0;2016.0;06:30;22,76;I;vazio;0,0479;0,0298;1,09;0,68;1,77
Sun;3.0;1.0;2016.0;06:45;22,46;I;vazio;0,0479;0,0298;1,08;0,67;1,75
Sun;3.0;1.0;2016.0;07:00;22,48;I;vazio;0,0479;0,0298;1,08;0,67;1,75
Sun;3.0;1.0;2016.0;07:15;22,04;I;vazio;0,0479;0,0298;1,06;0,66;1,71
Sun;3.0;1.0;2016.0;07:30;23,01;I;vazio;0,0479;0,0298;1,1;0,69;1,79
Sun;3.0;1.0;2016.0;07:45;22,49;I;vazio;0,0479;0,0298;1,08;0,67;1,75
Sun;3.0;1.0;2016.0;08:00;23,12;I;cheia;0,0663;0,0573;1,53;1,32;2,86
Sun;3.0;1.0;2016.0;08:15;21,93;I;cheia;0,0663;0,0573;1,45;1,26;2,71
Sun;3.0;1.0;2016.0;08:30;22,9;I;cheia;0,0663;0,0573;1,52;1,31;2,83
Sun;3.0;1.0;2016.0;08:45;21,92;I;cheia;0,0663;0,0573;1,45;1,26;2,71
Sun;3.0;1.0;2016.0;09:00;22,76;I;ponta;0,0696;0,0663;1,58;1,51;3,09
Sun;3.0;1.0;2016.0;09:15;23,17;I;ponta;0,0696;0,0663;1,61;1,54;3,15
Sun;3.0;1.0;2016.0;09:30;21,26;I;ponta;0,0696;0,0663;1,48;1,41;2,89
Sun;3.0;1.0;2016.0;09:45;23,99;I;ponta;0,0696;0,0663;1,67;1,59;3,26
Sun;3.0;1.0;2016.0;10:00;21,9;I;ponta;0,0696;0,0663;1,52;1,45;2,98
Sun;3.0;1.0;2016.0;10:15;23,31;I;ponta;0,0696;0,0663;1,62;1,55;3,17
Sun;3.0;1.0;2016.0;10:30;22,55;I;cheia;0,0663;0,0573;1,5;1,29;2,79
Sun;3.0;1.0;2016.0;10:45;22,79;I;cheia;0,0663;0,0573;1,51;1,31;2,82
Sun;3.0;1.0;2016.0;11:00;22,25;I;cheia;0,0663;0,0573;1,48;1,27;2,75
Sun;3.0;1.0;2016.0;11:15;23,42;I;cheia;0,0663;0,0573;1,55;1,34;2,89
Sun;3.0;1.0;2016.0;11:30;21,81;I;cheia;0,0663;0,0573;1,45;1,25;2,7
Sun;3.0;1.0;2016.0;11:45;22,81;I;cheia;0,0663;0,0573;1,51;1,31;2,82
Sun;3.0;1.0;2016.0;12:00;22,99;I;cheia;0,0663;0,0573;1,52;1,32;2,84
Sun;3.0;1.0;2016.0;12:15;21,51;I;cheia;0,0663;0,0573;1,43;1,23;2,66
Sun;3.0;1.0;2016.0;12:30;22,78;I;cheia;0,0663;0,0573;1,51;1,31;2,82
Sun;3.0;1.0;2016.0;12:45;23,75;I;cheia;0,0663;0,0573;1,57;1,36;2,94
Sun;3.0;1.0;2016.0;13:00;21,87;I;cheia;0,0663;0,0573;1,45;1,25;2,7
Sun;3.0;1.0;2016.0;13:15;23,5;I;cheia;0,0663;0,0573;1,56;1,35;2,9
Sun;3.0;1.0;2016.0;13:30;22,62;I;cheia;0,0663;0,0573;1,5;1,3;2,8
Sun;3.0;1.0;2016.0;13:45;22,1;I;cheia;0,0663;0,0573;1,47;1,27;2,73
Sun;3.0;1.0;2016.0;14:00;23,54;I;cheia;0,0663;0,0573;1,56;1,35;2,91
Sun;3.0;1.0;2016.0;14:15;21,85;I;cheia;0,0663;0,0573;1,45;1,25;2,7
Sun;3.0;1.0;2016.0;14:30;22,95;I;cheia;0,0663;0,0573;1,52;1,32;2,84
Sun;3.0;1.0;2016.0;14:45;22,86;I;cheia;0,0663;0,0573;1,52;1,31;2,83
Sun;3.0;1.0;2016.0;15:00;22,61;I;cheia;0,0663;0,0573;1,5;1,3;2,79
Sun;3.0;1.0;2016.0;15:15;22,4;I;cheia;0,0663;0,0573;1,49;1,28;2,77
Sun;3.0;1.0;2016.0;15:30;22,97;I;cheia;0,0663;0,0573;1,52;1,32;2,84
Sun;3.0;1.0;2016.0;15:45;22,63;I;cheia;0,0663;0,0573;1,5;1,3;2,8
